ל׳ שבט,23/2/2031
ראש חודש אדר,23/2/2031
א׳ אדר תשצ״א,24/2/2031
ראש חודש אדר,24/2/2031
ב׳ אדר,25/2/2031
ג׳ אדר,26/2/2031
ד׳ אדר,27/2/2031
ה׳ אדר,28/2/2031
ו׳ אדר,1/3/2031
פרשת תרומה,1/3/2031
ז׳ אדר,2/3/2031
ח׳ אדר,3/3/2031
ט׳ אדר,4/3/2031
י׳ אדר,5/3/2031
י״א אדר,6/3/2031
י״ב אדר,7/3/2031
י״ג אדר,8/3/2031
שבת זכור,8/3/2031
ערב פורים,8/3/2031
פרשת תצוה,8/3/2031
י״ד אדר,9/3/2031
פורים,9/3/2031
ט״ו אדר,10/3/2031
שושן פורים,10/3/2031
ט״ז אדר,11/3/2031
י״ז אדר,12/3/2031
י״ח אדר,13/3/2031
י״ט אדר,14/3/2031
כ׳ אדר,15/3/2031
שבת פרה,15/3/2031
פרשת כי תשא,15/3/2031
כ״א אדר,16/3/2031
כ״ב אדר,17/3/2031
כ״ג אדר,18/3/2031
כ״ד אדר,19/3/2031
כ״ה אדר,20/3/2031
כ״ו אדר,21/3/2031
כ״ז אדר,22/3/2031
שבת החדש,22/3/2031
שבת מברכים חודש ניסן,22/3/2031
פרשת ויקהל-פקודי,22/3/2031
כ״ח אדר,23/3/2031
כ״ט אדר,24/3/2031
א׳ ניסן תשצ״א,25/3/2031
ראש חודש ניסן,25/3/2031
ב׳ ניסן,26/3/2031
ג׳ ניסן,27/3/2031
ד׳ ניסן,28/3/2031
ה׳ ניסן,29/3/2031
פרשת ויקרא,29/3/2031
ו׳ ניסן,30/3/2031
ז׳ ניסן,31/3/2031
ח׳ ניסן,1/4/2031
ט׳ ניסן,2/4/2031
י׳ ניסן,3/4/2031
י״א ניסן,4/4/2031
י״ב ניסן,5/4/2031
שבת הגדול,5/4/2031
פרשת צו,5/4/2031
י״ג ניסן,6/4/2031
י״ד ניסן,7/4/2031
ערב פסח,7/4/2031
ט״ו ניסן,8/4/2031
פסח א׳,8/4/2031
ט״ז ניסן,9/4/2031
פסח ב׳ (חוה״מ),9/4/2031
י״ז ניסן,10/4/2031
פסח ג׳ (חוה״מ),10/4/2031
י״ח ניסן,11/4/2031
פסח ד׳ (חוה״מ),11/4/2031
י״ט ניסן,12/4/2031
פסח ה׳ (חוה״מ),12/4/2031
כ׳ ניסן,13/4/2031
פסח ו׳ (חוה״מ),13/4/2031
כ״א ניסן,14/4/2031
פסח ז׳,14/4/2031
כ״ב ניסן,15/4/2031
כ״ג ניסן,16/4/2031
כ״ד ניסן,17/4/2031
כ״ה ניסן,18/4/2031
כ״ו ניסן,19/4/2031
שבת מברכים חודש אייר,19/4/2031
פרשת שמיני,19/4/2031
כ״ז ניסן,20/4/2031
כ״ח ניסן,21/4/2031
יום השואה,21/4/2031
כ״ט ניסן,22/4/2031
ל׳ ניסן,23/4/2031
ראש חודש אייר,23/4/2031
א׳ אייר תשצ״א,24/4/2031
ראש חודש אייר,24/4/2031
ב׳ אייר,25/4/2031
ג׳ אייר,26/4/2031
פרשת תזריע-מצרע,26/4/2031
ד׳ אייר,27/4/2031
ה׳ אייר,28/4/2031
יום הזכרון,28/4/2031
ו׳ אייר,29/4/2031
יום העצמאות,29/4/2031
ז׳ אייר,30/4/2031
ח׳ אייר,1/5/2031
ט׳ אייר,2/5/2031
י׳ אייר,3/5/2031
פרשת אחרי מות-קדשים,3/5/2031
י״א אייר,4/5/2031
י״ב אייר,5/5/2031
י״ג אייר,6/5/2031
י״ד אייר,7/5/2031
ט״ו אייר,8/5/2031
ט״ז אייר,9/5/2031
י״ז אייר,10/5/2031
פרשת אמור,10/5/2031
י״ח אייר,11/5/2031
ל״ג בעומר,11/5/2031
י״ט אייר,12/5/2031
כ׳ אייר,13/5/2031
כ״א אייר,14/5/2031
כ״ב אייר,15/5/2031
כ״ג אייר,16/5/2031
כ״ד אייר,17/5/2031
שבת מברכים חודש סיון,17/5/2031
פרשת בהר-בחקתי,17/5/2031
כ״ה אייר,18/5/2031
כ״ו אייר,19/5/2031
כ״ז אייר,20/5/2031
כ״ח אייר,21/5/2031
יום ירושלים,21/5/2031
כ״ט אייר,22/5/2031
א׳ סיון תשצ״א,23/5/2031
ראש חודש סיון,23/5/2031
ב׳ סיון,24/5/2031
פרשת במדבר,24/5/2031
ג׳ סיון,25/5/2031
ד׳ סיון,26/5/2031
ה׳ סיון,27/5/2031
ערב שבועות,27/5/2031
ו׳ סיון,28/5/2031
שבועות,28/5/2031
ז׳ סיון,29/5/2031
ח׳ סיון,30/5/2031
ט׳ סיון,31/5/2031
פרשת נשא,31/5/2031
י׳ סיון,1/6/2031
י״א סיון,2/6/2031
י״ב סיון,3/6/2031
י״ג סיון,4/6/2031
י״ד סיון,5/6/2031
ט״ו סיון,6/6/2031
ט״ז סיון,7/6/2031
פרשת בהעלתך,7/6/2031
י״ז סיון,8/6/2031
י״ח סיון,9/6/2031
י״ט סיון,10/6/2031
כ׳ סיון,11/6/2031
כ״א סיון,12/6/2031
כ״ב סיון,13/6/2031
כ״ג סיון,14/6/2031
שבת מברכים חודש תמוז,14/6/2031
פרשת שלח־לך,14/6/2031
כ״ד סיון,15/6/2031
כ״ה סיון,16/6/2031
כ״ו סיון,17/6/2031
כ״ז סיון,18/6/2031
כ״ח סיון,19/6/2031
כ״ט סיון,20/6/2031
ל׳ סיון,21/6/2031
ראש חודש תמוז,21/6/2031
פרשת קורח,21/6/2031
א׳ תמוז תשצ״א,22/6/2031
ראש חודש תמוז,22/6/2031
ב׳ תמוז,23/6/2031
ג׳ תמוז,24/6/2031
ד׳ תמוז,25/6/2031
ה׳ תמוז,26/6/2031
ו׳ תמוז,27/6/2031
ז׳ תמוז,28/6/2031
פרשת חקת,28/6/2031
ח׳ תמוז,29/6/2031
ט׳ תמוז,30/6/2031
י׳ תמוז,1/7/2031
י״א תמוז,2/7/2031
י״ב תמוז,3/7/2031
י״ג תמוז,4/7/2031
י״ד תמוז,5/7/2031
פרשת בלק,5/7/2031
ט״ו תמוז,6/7/2031
ט״ז תמוז,7/7/2031
י״ז תמוז,8/7/2031
צום תמוז,8/7/2031
י״ח תמוז,9/7/2031
י״ט תמוז,10/7/2031
כ׳ תמוז,11/7/2031
כ״א תמוז,12/7/2031
פרשת פינחס,12/7/2031
כ״ב תמוז,13/7/2031
כ״ג תמוז,14/7/2031
כ״ד תמוז,15/7/2031
כ״ה תמוז,16/7/2031
כ״ו תמוז,17/7/2031
כ״ז תמוז,18/7/2031
כ״ח תמוז,19/7/2031
שבת מברכים חודש אב,19/7/2031
פרשת מטות-מסעי,19/7/2031
כ״ט תמוז,20/7/2031
א׳ אב תשצ״א,21/7/2031
ראש חודש אב,21/7/2031
ב׳ אב,22/7/2031
ג׳ אב,23/7/2031
ד׳ אב,24/7/2031
ה׳ אב,25/7/2031
ו׳ אב,26/7/2031
שבת חזון,26/7/2031
פרשת דברים,26/7/2031
ז׳ אב,27/7/2031
ח׳ אב,28/7/2031
ערב תשעה באב,28/7/2031
ט׳ אב,29/7/2031
תשעה באב,29/7/2031
י׳ אב,30/7/2031
י״א אב,31/7/2031
י״ב אב,1/8/2031
י״ג אב,2/8/2031
שבת נחמו,2/8/2031
פרשת ואתחנן,2/8/2031
י״ד אב,3/8/2031
ט״ו אב,4/8/2031
טו באב,4/8/2031
ט״ז אב,5/8/2031
י״ז אב,6/8/2031
י״ח אב,7/8/2031
י״ט אב,8/8/2031
כ׳ אב,9/8/2031
פרשת עקב,9/8/2031
כ״א אב,10/8/2031
כ״ב אב,11/8/2031
כ״ג אב,12/8/2031
כ״ד אב,13/8/2031
כ״ה אב,14/8/2031
כ״ו אב,15/8/2031
כ״ז אב,16/8/2031
שבת מברכים חודש אלול,16/8/2031
פרשת ראה,16/8/2031
כ״ח אב,17/8/2031
כ״ט אב,18/8/2031
ל׳ אב,19/8/2031
ראש חודש אלול,19/8/2031
א׳ אלול תשצ״א,20/8/2031
ראש חודש אלול,20/8/2031
ב׳ אלול,21/8/2031
ג׳ אלול,22/8/2031
ד׳ אלול,23/8/2031
פרשת שופטים,23/8/2031
ה׳ אלול,24/8/2031
ו׳ אלול,25/8/2031
ז׳ אלול,26/8/2031
ח׳ אלול,27/8/2031
ט׳ אלול,28/8/2031
י׳ אלול,29/8/2031
י״א אלול,30/8/2031
פרשת כי־תצא,30/8/2031
י״ב אלול,31/8/2031
י״ג אלול,1/9/2031
י״ד אלול,2/9/2031
ט״ו אלול,3/9/2031
ט״ז אלול,4/9/2031
י״ז אלול,5/9/2031
י״ח אלול,6/9/2031
פרשת כי־תבוא,6/9/2031
י״ט אלול,7/9/2031
כ׳ אלול,8/9/2031
כ״א אלול,9/9/2031
כ״ב אלול,10/9/2031
כ״ג אלול,11/9/2031
כ״ד אלול,12/9/2031
כ״ה אלול,13/9/2031
פרשת נצבים-וילך,13/9/2031
כ״ו אלול,14/9/2031
כ״ז אלול,15/9/2031
כ״ח אלול,16/9/2031
כ״ט אלול,17/9/2031
ערב ראש השנה,17/9/2031
א׳ תשרי תשצ״ב,18/9/2031
ראש השנה 5792,18/9/2031
ב׳ תשרי,19/9/2031
ראש השנה ב׳,19/9/2031
ג׳ תשרי,20/9/2031
שבת שובה,20/9/2031
פרשת האזינו,20/9/2031
ד׳ תשרי,21/9/2031
צום גדליה,21/9/2031
ה׳ תשרי,22/9/2031
ו׳ תשרי,23/9/2031
ז׳ תשרי,24/9/2031
ח׳ תשרי,25/9/2031
ט׳ תשרי,26/9/2031
ערב יום כפור,26/9/2031
י׳ תשרי,27/9/2031
יום כפור,27/9/2031
י״א תשרי,28/9/2031
י״ב תשרי,29/9/2031
י״ג תשרי,30/9/2031
י״ד תשרי,1/10/2031
ערב סוכות,1/10/2031
ט״ו תשרי,2/10/2031
חג סוכות,2/10/2031
ט״ז תשרי,3/10/2031
סוכות ב׳ (חוה״מ),3/10/2031
י״ז תשרי,4/10/2031
סוכות ג׳ (חוה״מ),4/10/2031
י״ח תשרי,5/10/2031
סוכות ד׳ (חוה״מ),5/10/2031
י״ט תשרי,6/10/2031
סוכות ה׳ (חוה״מ),6/10/2031
כ׳ תשרי,7/10/2031
סוכות ו׳ (חוה״מ),7/10/2031
כ״א תשרי,8/10/2031
סוכות ז׳ (הושענא רבה),8/10/2031
כ״ב תשרי,9/10/2031
שמיני עצרת,9/10/2031
כ״ג תשרי,10/10/2031
כ״ד תשרי,11/10/2031
שבת מברכים חודש חשון,11/10/2031
פרשת בראשית,11/10/2031
כ״ה תשרי,12/10/2031
כ״ו תשרי,13/10/2031
כ״ז תשרי,14/10/2031
כ״ח תשרי,15/10/2031
כ״ט תשרי,16/10/2031
ל׳ תשרי,17/10/2031
ראש חודש חשון,17/10/2031
א׳ חשון תשצ״ב,18/10/2031
ראש חודש חשון,18/10/2031
פרשת נח,18/10/2031
ב׳ חשון,19/10/2031
ג׳ חשון,20/10/2031
ד׳ חשון,21/10/2031
ה׳ חשון,22/10/2031
ו׳ חשון,23/10/2031
ז׳ חשון,24/10/2031
ח׳ חשון,25/10/2031
פרשת לך־לך,25/10/2031
ט׳ חשון,26/10/2031
י׳ חשון,27/10/2031
י״א חשון,28/10/2031
י״ב חשון,29/10/2031
י״ג חשון,30/10/2031
י״ד חשון,31/10/2031
ט״ו חשון,1/11/2031
פרשת וירא,1/11/2031
ט״ז חשון,2/11/2031
י״ז חשון,3/11/2031
י״ח חשון,4/11/2031
י״ט חשון,5/11/2031
כ׳ חשון,6/11/2031
כ״א חשון,7/11/2031
כ״ב חשון,8/11/2031
פרשת חיי שרה,8/11/2031
כ״ג חשון,9/11/2031
כ״ד חשון,10/11/2031
כ״ה חשון,11/11/2031
כ״ו חשון,12/11/2031
כ״ז חשון,13/11/2031
כ״ח חשון,14/11/2031
כ״ט חשון,15/11/2031
שבת מברכים חודש כסלו,15/11/2031
פרשת תולדות,15/11/2031
א׳ כסלו תשצ״ב,16/11/2031
ראש חודש כסלו,16/11/2031
ב׳ כסלו,17/11/2031
ג׳ כסלו,18/11/2031
ד׳ כסלו,19/11/2031
ה׳ כסלו,20/11/2031
ו׳ כסלו,21/11/2031
ז׳ כסלו,22/11/2031
פרשת ויצא,22/11/2031
ח׳ כסלו,23/11/2031
ט׳ כסלו,24/11/2031
י׳ כסלו,25/11/2031
י״א כסלו,26/11/2031
י״ב כסלו,27/11/2031
י״ג כסלו,28/11/2031
י״ד כסלו,29/11/2031
פרשת וישלח,29/11/2031
ט״ו כסלו,30/11/2031
ט״ז כסלו,1/12/2031
י״ז כסלו,2/12/2031
י״ח כסלו,3/12/2031
י״ט כסלו,4/12/2031
כ׳ כסלו,5/12/2031
כ״א כסלו,6/12/2031
פרשת וישב,6/12/2031
כ״ב כסלו,7/12/2031
כ״ג כסלו,8/12/2031
כ״ד כסלו,9/12/2031
חנוכה: א׳ נר,9/12/2031
כ״ה כסלו,10/12/2031
חנוכה: ב׳ ,10/12/2031
כ״ו כסלו,11/12/2031
חנוכה: ג׳ ,11/12/2031
כ״ז כסלו,12/12/2031
חנוכה: ד׳ ,12/12/2031
כ״ח כסלו,13/12/2031
חנוכה: ה׳ ,13/12/2031
שבת מברכים חודש טבת,13/12/2031
פרשת מקץ,13/12/2031
כ״ט כסלו,14/12/2031
חנוכה: ו׳ ,14/12/2031
ל׳ כסלו,15/12/2031
חנוכה: ז׳ ,15/12/2031
ראש חודש טבת,15/12/2031
א׳ טבת תשצ״ב,16/12/2031
חנוכה: ח׳ ,16/12/2031
ראש חודש טבת,16/12/2031
ב׳ טבת,17/12/2031
חנוכה: יום ח׳,17/12/2031
ג׳ טבת,18/12/2031
ד׳ טבת,19/12/2031
ה׳ טבת,20/12/2031
פרשת ויגש,20/12/2031
ו׳ טבת,21/12/2031
ז׳ טבת,22/12/2031
ח׳ טבת,23/12/2031
ט׳ טבת,24/12/2031
י׳ טבת,25/12/2031
עשרה בטבת,25/12/2031
י״א טבת,26/12/2031
י״ב טבת,27/12/2031
פרשת ויחי,27/12/2031
י״ג טבת,28/12/2031
י״ד טבת,29/12/2031
ט״ו טבת,30/12/2031
ט״ז טבת,31/12/2031
י״ז טבת,1/1/2032
י״ח טבת,2/1/2032
י״ט טבת,3/1/2032
פרשת שמות,3/1/2032
כ׳ טבת,4/1/2032
כ״א טבת,5/1/2032
כ״ב טבת,6/1/2032
כ״ג טבת,7/1/2032
כ״ד טבת,8/1/2032
כ״ה טבת,9/1/2032
כ״ו טבת,10/1/2032
שבת מברכים חודש שבט,10/1/2032
פרשת וארא,10/1/2032
כ״ז טבת,11/1/2032
כ״ח טבת,12/1/2032
כ״ט טבת,13/1/2032
א׳ שבט תשצ״ב,14/1/2032
ראש חודש שבט,14/1/2032
ב׳ שבט,15/1/2032
ג׳ שבט,16/1/2032
ד׳ שבט,17/1/2032
פרשת בא,17/1/2032
ה׳ שבט,18/1/2032
ו׳ שבט,19/1/2032
ז׳ שבט,20/1/2032
ח׳ שבט,21/1/2032
ט׳ שבט,22/1/2032
י׳ שבט,23/1/2032
י״א שבט,24/1/2032
שבת שירה,24/1/2032
פרשת בשלח,24/1/2032
י״ב שבט,25/1/2032
י״ג שבט,26/1/2032
י״ד שבט,27/1/2032
ט״ו שבט,28/1/2032
טו בשבט,28/1/2032
ט״ז שבט,29/1/2032
י״ז שבט,30/1/2032
י״ח שבט,31/1/2032
פרשת יתרו,31/1/2032
י״ט שבט,1/2/2032
כ׳ שבט,2/2/2032
כ״א שבט,3/2/2032
כ״ב שבט,4/2/2032
כ״ג שבט,5/2/2032
כ״ד שבט,6/2/2032
כ״ה שבט,7/2/2032
שבת שקלים,7/2/2032
שבת מברכים חודש אדר,7/2/2032
פרשת משפטים,7/2/2032
כ״ו שבט,8/2/2032
כ״ז שבט,9/2/2032
כ״ח שבט,10/2/2032
כ״ט שבט,11/2/2032
ל׳ שבט,12/2/2032
ראש חודש אדר,12/2/2032
א׳ אדר תשצ״ב,13/2/2032
ראש חודש אדר,13/2/2032
ב׳ אדר,14/2/2032
פרשת תרומה,14/2/2032
ג׳ אדר,15/2/2032
ד׳ אדר,16/2/2032
ה׳ אדר,17/2/2032
ו׳ אדר,18/2/2032
ז׳ אדר,19/2/2032
ח׳ אדר,20/2/2032
ט׳ אדר,21/2/2032
שבת זכור,21/2/2032
פרשת תצוה,21/2/2032
י׳ אדר,22/2/2032
י״א אדר,23/2/2032
י״ב אדר,24/2/2032
י״ג אדר,25/2/2032
ערב פורים,25/2/2032
י״ד אדר,26/2/2032
פורים,26/2/2032
ט״ו אדר,27/2/2032
שושן פורים,27/2/2032
ט״ז אדר,28/2/2032
פרשת כי תשא,28/2/2032
י״ז אדר,29/2/2032
י״ח אדר,1/3/2032
י״ט אדר,2/3/2032
כ׳ אדר,3/3/2032
כ״א אדר,4/3/2032
כ״ב אדר,5/3/2032
כ״ג אדר,6/3/2032
שבת פרה,6/3/2032
שבת מברכים חודש ניסן,6/3/2032
פרשת ויקהל-פקודי,6/3/2032
כ״ד אדר,7/3/2032
כ״ה אדר,8/3/2032
כ״ו אדר,9/3/2032
כ״ז אדר,10/3/2032
כ״ח אדר,11/3/2032
כ״ט אדר,12/3/2032
א׳ ניסן תשצ״ב,13/3/2032
שבת החדש,13/3/2032
ראש חודש ניסן,13/3/2032
פרשת ויקרא,13/3/2032
ב׳ ניסן,14/3/2032
ג׳ ניסן,15/3/2032
ד׳ ניסן,16/3/2032
ה׳ ניסן,17/3/2032
ו׳ ניסן,18/3/2032
ז׳ ניסן,19/3/2032
ח׳ ניסן,20/3/2032
שבת הגדול,20/3/2032
פרשת צו,20/3/2032
ט׳ ניסן,21/3/2032
י׳ ניסן,22/3/2032
י״א ניסן,23/3/2032
י״ב ניסן,24/3/2032
י״ג ניסן,25/3/2032
י״ד ניסן,26/3/2032
ערב פסח,26/3/2032
ט״ו ניסן,27/3/2032
פסח א׳,27/3/2032
ט״ז ניסן,28/3/2032
פסח ב׳ (חוה״מ),28/3/2032
י״ז ניסן,29/3/2032
פסח ג׳ (חוה״מ),29/3/2032
י״ח ניסן,30/3/2032
פסח ד׳ (חוה״מ),30/3/2032
י״ט ניסן,31/3/2032
פסח ה׳ (חוה״מ),31/3/2032
כ׳ ניסן,1/4/2032
פסח ו׳ (חוה״מ),1/4/2032
כ״א ניסן,2/4/2032
פסח ז׳,2/4/2032
כ״ב ניסן,3/4/2032
פרשת שמיני,3/4/2032
כ״ג ניסן,4/4/2032
כ״ד ניסן,5/4/2032
כ״ה ניסן,6/4/2032
כ״ו ניסן,7/4/2032
כ״ז ניסן,8/4/2032
יום השואה,8/4/2032
כ״ח ניסן,9/4/2032
כ״ט ניסן,10/4/2032
שבת מברכים חודש אייר,10/4/2032
פרשת תזריע-מצרע,10/4/2032
ל׳ ניסן,11/4/2032
ראש חודש אייר,11/4/2032
א׳ אייר תשצ״ב,12/4/2032
ראש חודש אייר,12/4/2032
ב׳ אייר,13/4/2032
ג׳ אייר,14/4/2032
יום הזכרון,14/4/2032
ד׳ אייר,15/4/2032
יום העצמאות,15/4/2032
ה׳ אייר,16/4/2032
ו׳ אייר,17/4/2032
פרשת אחרי מות-קדשים,17/4/2032
ז׳ אייר,18/4/2032
ח׳ אייר,19/4/2032
ט׳ אייר,20/4/2032
י׳ אייר,21/4/2032
י״א אייר,22/4/2032
י״ב אייר,23/4/2032
י״ג אייר,24/4/2032
פרשת אמור,24/4/2032
י״ד אייר,25/4/2032
ט״ו אייר,26/4/2032
ט״ז אייר,27/4/2032
י״ז אייר,28/4/2032
י״ח אייר,29/4/2032
ל״ג בעומר,29/4/2032
י״ט אייר,30/4/2032
כ׳ אייר,1/5/2032
פרשת בהר,1/5/2032
כ״א אייר,2/5/2032
כ״ב אייר,3/5/2032
כ״ג אייר,4/5/2032
כ״ד אייר,5/5/2032
כ״ה אייר,6/5/2032
כ״ו אייר,7/5/2032
כ״ז אייר,8/5/2032
שבת מברכים חודש סיון,8/5/2032
פרשת בחקתי,8/5/2032
כ״ח אייר,9/5/2032
יום ירושלים,9/5/2032
כ״ט אייר,10/5/2032
א׳ סיון תשצ״ב,11/5/2032
ראש חודש סיון,11/5/2032
ב׳ סיון,12/5/2032
ג׳ סיון,13/5/2032
ד׳ סיון,14/5/2032
ה׳ סיון,15/5/2032
ערב שבועות,15/5/2032
פרשת במדבר,15/5/2032
ו׳ סיון,16/5/2032
שבועות,16/5/2032
ז׳ סיון,17/5/2032
ח׳ סיון,18/5/2032
ט׳ סיון,19/5/2032
י׳ סיון,20/5/2032
י״א סיון,21/5/2032
י״ב סיון,22/5/2032
פרשת נשא,22/5/2032
י״ג סיון,23/5/2032
י״ד סיון,24/5/2032
ט״ו סיון,25/5/2032
ט״ז סיון,26/5/2032
י״ז סיון,27/5/2032
י״ח סיון,28/5/2032
י״ט סיון,29/5/2032
פרשת בהעלתך,29/5/2032
כ׳ סיון,30/5/2032
כ״א סיון,31/5/2032
כ״ב סיון,1/6/2032
כ״ג סיון,2/6/2032
כ״ד סיון,3/6/2032
כ״ה סיון,4/6/2032
כ״ו סיון,5/6/2032
שבת מברכים חודש תמוז,5/6/2032
פרשת שלח־לך,5/6/2032
כ״ז סיון,6/6/2032
כ״ח סיון,7/6/2032
כ״ט סיון,8/6/2032
ל׳ סיון,9/6/2032
ראש חודש תמוז,9/6/2032
א׳ תמוז תשצ״ב,10/6/2032
ראש חודש תמוז,10/6/2032
ב׳ תמוז,11/6/2032
ג׳ תמוז,12/6/2032
פרשת קורח,12/6/2032
ד׳ תמוז,13/6/2032
ה׳ תמוז,14/6/2032
ו׳ תמוז,15/6/2032
ז׳ תמוז,16/6/2032
ח׳ תמוז,17/6/2032
ט׳ תמוז,18/6/2032
י׳ תמוז,19/6/2032
פרשת חקת,19/6/2032
י״א תמוז,20/6/2032
י״ב תמוז,21/6/2032
י״ג תמוז,22/6/2032
י״ד תמוז,23/6/2032
ט״ו תמוז,24/6/2032
ט״ז תמוז,25/6/2032
י״ז תמוז,26/6/2032
פרשת בלק,26/6/2032
י״ח תמוז,27/6/2032
צום תמוז,27/6/2032
י״ט תמוז,28/6/2032
כ׳ תמוז,29/6/2032
כ״א תמוז,30/6/2032
כ״ב תמוז,1/7/2032
כ״ג תמוז,2/7/2032
כ״ד תמוז,3/7/2032
שבת מברכים חודש אב,3/7/2032
פרשת פינחס,3/7/2032
כ״ה תמוז,4/7/2032
כ״ו תמוז,5/7/2032
כ״ז תמוז,6/7/2032
כ״ח תמוז,7/7/2032
כ״ט תמוז,8/7/2032
א׳ אב תשצ״ב,9/7/2032
ראש חודש אב,9/7/2032
ב׳ אב,10/7/2032
פרשת מטות-מסעי,10/7/2032
ג׳ אב,11/7/2032
ד׳ אב,12/7/2032
ה׳ אב,13/7/2032
ו׳ אב,14/7/2032
ז׳ אב,15/7/2032
ח׳ אב,16/7/2032
ט׳ אב,17/7/2032
שבת חזון,17/7/2032
ערב תשעה באב,17/7/2032
פרשת דברים,17/7/2032
י׳ אב,18/7/2032
תשעה באב ,18/7/2032
י״א אב,19/7/2032
י״ב אב,20/7/2032
י״ג אב,21/7/2032
י״ד אב,22/7/2032
ט״ו אב,23/7/2032
טו באב,23/7/2032
ט״ז אב,24/7/2032
שבת נחמו,24/7/2032
פרשת ואתחנן,24/7/2032
י״ז אב,25/7/2032
י״ח אב,26/7/2032
י״ט אב,27/7/2032
כ׳ אב,28/7/2032
כ״א אב,29/7/2032
כ״ב אב,30/7/2032
כ״ג אב,31/7/2032
שבת מברכים חודש אלול,31/7/2032
פרשת עקב,31/7/2032
כ״ד אב,1/8/2032
כ״ה אב,2/8/2032
כ״ו אב,3/8/2032
כ״ז אב,4/8/2032
כ״ח אב,5/8/2032
כ״ט אב,6/8/2032
ל׳ אב,7/8/2032
ראש חודש אלול,7/8/2032
פרשת ראה,7/8/2032
א׳ אלול תשצ״ב,8/8/2032
ראש חודש אלול,8/8/2032
ב׳ אלול,9/8/2032
ג׳ אלול,10/8/2032
ד׳ אלול,11/8/2032
ה׳ אלול,12/8/2032
ו׳ אלול,13/8/2032
ז׳ אלול,14/8/2032
פרשת שופטים,14/8/2032
ח׳ אלול,15/8/2032
ט׳ אלול,16/8/2032
י׳ אלול,17/8/2032
י״א אלול,18/8/2032
י״ב אלול,19/8/2032
י״ג אלול,20/8/2032
י״ד אלול,21/8/2032
פרשת כי־תצא,21/8/2032
ט״ו אלול,22/8/2032
ט״ז אלול,23/8/2032
י״ז אלול,24/8/2032
י״ח אלול,25/8/2032
י״ט אלול,26/8/2032
כ׳ אלול,27/8/2032
כ״א אלול,28/8/2032
פרשת כי־תבוא,28/8/2032
כ״ב אלול,29/8/2032
כ״ג אלול,30/8/2032
כ״ד אלול,31/8/2032
כ״ה אלול,1/9/2032
כ״ו אלול,2/9/2032
כ״ז אלול,3/9/2032
כ״ח אלול,4/9/2032
פרשת נצבים,4/9/2032
כ״ט אלול,5/9/2032
ערב ראש השנה,5/9/2032
א׳ תשרי תשצ״ג,6/9/2032
ראש השנה 5793,6/9/2032
ב׳ תשרי,7/9/2032
ראש השנה ב׳,7/9/2032
ג׳ תשרי,8/9/2032
צום גדליה,8/9/2032
ד׳ תשרי,9/9/2032
ה׳ תשרי,10/9/2032
ו׳ תשרי,11/9/2032
שבת שובה,11/9/2032
פרשת וילך,11/9/2032
ז׳ תשרי,12/9/2032
ח׳ תשרי,13/9/2032
ט׳ תשרי,14/9/2032
ערב יום כפור,14/9/2032
י׳ תשרי,15/9/2032
יום כפור,15/9/2032
י״א תשרי,16/9/2032
י״ב תשרי,17/9/2032
י״ג תשרי,18/9/2032
פרשת האזינו,18/9/2032
י״ד תשרי,19/9/2032
ערב סוכות,19/9/2032
ט״ו תשרי,20/9/2032
חג סוכות,20/9/2032
ט״ז תשרי,21/9/2032
סוכות ב׳ (חוה״מ),21/9/2032
י״ז תשרי,22/9/2032
סוכות ג׳ (חוה״מ),22/9/2032
י״ח תשרי,23/9/2032
סוכות ד׳ (חוה״מ),23/9/2032
י״ט תשרי,24/9/2032
סוכות ה׳ (חוה״מ),24/9/2032
כ׳ תשרי,25/9/2032
סוכות ו׳ (חוה״מ),25/9/2032
כ״א תשרי,26/9/2032
סוכות ז׳ (הושענא רבה),26/9/2032
כ״ב תשרי,27/9/2032
שמיני עצרת,27/9/2032
כ״ג תשרי,28/9/2032
כ״ד תשרי,29/9/2032
כ״ה תשרי,30/9/2032
כ״ו תשרי,1/10/2032
כ״ז תשרי,2/10/2032
שבת מברכים חודש חשון,2/10/2032
פרשת בראשית,2/10/2032
כ״ח תשרי,3/10/2032
כ״ט תשרי,4/10/2032
ל׳ תשרי,5/10/2032
ראש חודש חשון,5/10/2032
א׳ חשון תשצ״ג,6/10/2032
ראש חודש חשון,6/10/2032
ב׳ חשון,7/10/2032
ג׳ חשון,8/10/2032
ד׳ חשון,9/10/2032
פרשת נח,9/10/2032
ה׳ חשון,10/10/2032
ו׳ חשון,11/10/2032
ז׳ חשון,12/10/2032
ח׳ חשון,13/10/2032
ט׳ חשון,14/10/2032
י׳ חשון,15/10/2032
י״א חשון,16/10/2032
פרשת לך־לך,16/10/2032
י״ב חשון,17/10/2032
י״ג חשון,18/10/2032
י״ד חשון,19/10/2032
ט״ו חשון,20/10/2032
ט״ז חשון,21/10/2032
י״ז חשון,22/10/2032
י״ח חשון,23/10/2032
פרשת וירא,23/10/2032
י״ט חשון,24/10/2032
כ׳ חשון,25/10/2032
כ״א חשון,26/10/2032
כ״ב חשון,27/10/2032
כ״ג חשון,28/10/2032
כ״ד חשון,29/10/2032
כ״ה חשון,30/10/2032
שבת מברכים חודש כסלו,30/10/2032
פרשת חיי שרה,30/10/2032
כ״ו חשון,31/10/2032
כ״ז חשון,1/11/2032
כ״ח חשון,2/11/2032
כ״ט חשון,3/11/2032
